Date,open,high,low,close,volume,returns,price_change,high_low_ratio,open_close_ratio,volume_ma_10,volume_ratio,volatility_5d,volatility_20d,vix_proxy,treasury_10y,treasury_3m,fed_funds_rate,yield_curve_spread,news_sentiment,news_volume,fear_greed_index,sentiment_ma_5,sentiment_volatility,target_return_1d,target_return_5d,target_direction_1d,target_direction_5d,sma_5,price_to_sma_5,sma_10,price_to_sma_10,sma_20,price_to_sma_20,sma_50,price_to_sma_50,rsi,macd,macd_signal,macd_histogram,bb_upper,bb_lower,bb_position
2015-05-15 04:00:00,177.72178649902344,177.86400255032882,177.23657203657223,177.72178649902344,76510100,0.0010828227206867,0.0010834091848688,1.0035400736233329,1.0,102598350.0,0.7457244682784859,0.0058671878658695,0.0066671630346113,10.0,3.1859181636594784,2.5564765789432227,2.345378222994273,0.6294415847162558,-30.34204723492252,21.87402600476855,32.51727688590932,-0.035736096050536,21.853443884497896,0.0031019459274757,0.0025857796776112,1,1,176.56065063476564,1.0065764136011242,176.0160354614258,1.0096908843170227,176.0511703491211,1.0094893782676333,174.619619140625,1.017765285330855,54.77954917989998,0.498315310186797,0.3777125346161459,0.120602775570651,178.1007052404326,174.00163545780958,0.9075598217391916
2015-05-18 04:00:00,177.55447162549945,178.5248877709602,177.48754417320797,178.27392578125,74549700,0.0031019459274757,0.003106761940127,1.0058445994201142,0.995964333243924,102960600.0,0.7240604658481011,0.004994859323945,0.0064173918420854,10.0,2.724213128704826,1.9385020587205928,1.7677092092614368,0.7857110699842336,-20.212894474904072,10.0,22.00087945580997,-1.8053522033031035,22.088072572396865,-0.0003285553584121,-0.0113261561824761,0,0,176.97726135253907,1.0073267289752437,176.16494140625,1.011971646334196,176.18711166381837,1.0118443063043878,174.7287435913086,1.0202896336176583,54.75356747383156,0.6208616820597683,0.426342423724941,0.1945192583348273,178.44788808499587,173.92633524264087,0.9615259823757228
2015-05-19 04:00:00,178.39104870976314,178.66711966831448,177.93093044551094,178.21536254882812,72114600,-0.0003285553584121,-0.000328501390011,1.0041374999892387,1.000985808172889,98839440.0,0.7296136036383857,0.0043865256720658,0.0064064042055084,10.0,3.0368079374011314,2.626912429731488,2.604220580361101,0.4098955076696438,-21.459048144099462,54.715720466196245,10.365957639923783,-13.623283290307665,22.069297684919764,-0.000704386427546,-0.001550322745965,0,0,177.48756408691406,1.0041005603162014,176.51044006347655,1.009659046143324,176.33058166503906,1.0106889052709498,174.8223712158203,1.0194082216675755,57.38268296180976,0.7051438862780799,0.4821027709251581,0.2230411153529217,178.72673514307482,173.9344281870033,0.893293021725409
2015-05-20 04:00:00,178.31574005297645,178.8427857491178,177.77197206798735,178.08987426757812,76857500,-0.000704386427546,-0.0007041384056641,1.0060235236672794,1.001268268543213,93019170.0,0.8262544161595937,0.0045394782414241,0.0063403306498412,10.0,3.0445320219136303,2.482400650646682,2.4149971361627056,0.5621313712669482,-4.381202645643824,78.44624968840334,29.52972748493609,-11.74279506885212,20.12700151556904,0.0029082108952611,-0.00197456509863,1,0,177.96607971191406,1.000695607589179,176.91534423828125,1.006638938156291,176.4246971130371,1.009438458343925,174.96979034423828,1.017832129290441,65.03387348934163,0.7531874476246685,0.5363197488057458,0.2168676988189226,178.94514789414984,173.90424633192436,0.8303332021040052
2015-05-21 04:00:00,177.94766317454298,178.81769452776226,177.7803381605606,178.60855102539062,64764600,0.0029082108952611,0.002912443843007,1.0058350455282898,0.9962997972546472,90671140.0,0.7142801998519044,0.0017685842877288,0.0063474375197569,10.0,3.067844122067042,2.520091569524254,2.3608248127181746,0.547752552542788,0.0334883389362113,85.9593476692963,24.39989580341623,-15.272340832126735,20.186832444169145,-0.0023914353591675,-0.0111154392571303,0,0,178.18190002441406,1.0023944688036108,177.30267486572265,1.007365236653406,176.5225746154785,1.011817051810263,175.13557861328124,1.019830193496994,60.64321417149305,0.8233290472147416,0.5937216445192989,0.2296074026954427,179.2254618447489,173.81968738620807,0.8858792899907948
2015-05-22 04:00:00,178.22374903687452,178.64203610656455,178.11500307902878,178.1819305419922,57433500,-0.0023914353591675,-0.0023885781556886,1.0029589479742025,1.0002346954865464,80826760.0,0.7105753094643408,0.0024013319106278,0.0063657698116338,10.0,2.944228652018645,2.4171461551490374,2.360000842073552,0.5270824968696077,-2.5354628229152545,39.976846590885046,43.76847705052925,-9.711023949725284,20.071134215300724,-0.0108099899326115,-0.0066892577030968,0,0,178.2739288330078,0.9994839498314878,177.41728973388672,1.0043098438108955,176.5786262512207,1.009079832167742,175.24952575683594,1.0167327402028183,56.437881106135954,0.8350666339122199,0.6419906666370481,0.1930759672751718,179.37344971878292,173.78380278365847,0.7868346264764206
2015-05-26 04:00:00,177.6883324644347,178.11499342205528,175.8478720106057,176.2661590576172,124308600,-0.0108099899326115,-0.0107517719588491,1.012892515476746,1.0080683292494768,85686810.0,1.4507320321529067,0.0051473362557841,0.0067723138378253,10.0,2.841826765859499,2.2994672891216785,2.1079884487189724,0.5423594767378206,-12.415676448907677,130.87082096749472,44.34280683178381,-8.151580344526003,20.11160789221364,0.0094472780780989,0.0031275221591679,1,1,177.87237548828125,0.990969837636368,177.42481842041016,0.9934695756032984,176.5756980895996,0.9982469896178728,175.34631225585937,1.0052458862118274,57.00910417166811,0.6827955622398747,0.6501516490361617,0.0326439132037129,179.37176406892195,173.77963211027725,0.444647402051394
2015-05-27 04:00:00,176.7262555447621,178.17352497452026,176.31632969385913,177.9392852783203,93214000,0.0094472780780989,0.0094920444721111,1.0105333140945356,0.9931829009447752,83035450.0,1.1225807772463448,0.0074212374175817,0.007066743209966,10.0,2.93113489846924,2.8056369540063923,2.6652253661713248,0.1254979444628476,-3.034950295010761,13.487671084664385,37.88663816880124,-4.466760774708263,13.593978630344408,-0.001128628780211,-0.0036737863910458,0,0,177.8171600341797,1.0006868023542674,177.65236206054686,1.0016150824815695,176.62839965820314,1.0074217148694882,175.43075469970702,1.0142992634496002,66.66688411743908,0.6884697498780099,0.6578152716675247,0.0306544782104851,179.48804353276972,173.76875578363655,0.7292043480966414
2015-05-28 04:00:00,177.62981242941507,177.84731713945925,177.04421300613453,177.7385711669922,74974600,-0.001128628780211,-0.0011279921182901,1.004536178391196,0.9993880971537972,81066120.0,0.9248573880185704,0.0074292937176803,0.0069995698700541,10.0,3.140757649967949,2.769031702554496,2.580379057931686,0.3717259474134535,5.054718383305539,214.7977171230949,20.45647284459141,-2.5795765689183896,14.157942608722536,-0.0062326632632391,-0.0110274392250314,0,0,177.7468994140625,0.9999531454720292,177.8564895629883,0.9993370025671492,176.70745544433595,1.0058351568702264,175.52150939941407,1.0126312824859147,63.40590272196506,0.6691309817862816,0.660078414273153,0.0090525675131286,179.5995179265293,173.8153929621426,0.6782665016756892
2015-05-29 04:00:00,177.671587909419,177.71340639679377,176.36653452869655,176.6342315673828,124919600,-0.0062326632632391,-0.0062132805071996,1.0076367768505317,1.0058729065868552,83964680.0,1.487763664436046,0.0075371613490396,0.006743948428541,10.0,2.757079449316459,2.1443070509724413,2.100384500974416,0.6127723983440179,-15.074664598818703,33.28886268598024,23.882050011323127,-5.601207156469373,11.265529686842044,0.002034746194866,-0.0065097084537549,1,0,177.35203552246094,0.9959526601825373,177.7669677734375,0.9936279713816216,176.81955490112304,0.9989519070227054,175.5485348510742,1.006184595714397,47.9933140971286,0.558658411022293,0.6397944094508032,-0.0811359984285102,179.49981197175077,174.1392978304953,0.465428067372503
2015-06-01 04:00:00,177.30353165400166,177.63815621599926,176.19924762221376,176.99400329589844,93338800,0.002034746194866,0.0020368176956593,1.0081663719522267,1.001748807034924,85647550.0,1.0898011676924793,0.0077688126193514,0.0063218751037074,10.0,2.69862309125524,2.1583314852601725,2.013300954677551,0.5402916059950673,35.67714986281829,60.129723126964,46.76153945141729,2.041315380677335,16.454077725931796,-0.0009932100703468,-0.0147128437537427,0,0,177.11445007324218,0.9993199494603971,177.694189453125,0.9960596001513528,176.8551124572754,1.0007853368596094,175.59874603271484,1.0079457131369471,54.21804928243317,0.4943176932250992,0.6106990614180097,-0.1163813681929104,179.52423574957083,174.18598916497996,0.5260180635012172
2015-06-02 04:00:00,176.5338662158184,177.51265635915792,175.90643565482327,176.81829833984375,91531000,-0.0009932100703468,-0.000992717000479,1.0091311082414658,0.9983913875051628,87345680.0,1.0479167372673726,0.0057563299226052,0.0062956305694559,10.0,2.984617080070977,2.299352534874335,2.149839513376751,0.6852645451966421,10.974718171995551,147.63828425399396,18.98826993399305,6.719394304857981,15.95287010716579,0.0026459695278851,-0.0138636502082723,1,0,177.2248779296875,0.9977058548743644,177.5486267089844,0.9958866008559012,176.85678405761718,0.9997823904919536,175.6146417236328,1.0068539650475452,56.29549501572668,0.4243129673699854,0.5734218377012175,-0.149108870331232,179.52576398640588,174.18780412882847,0.4927901822418551
2015-06-03 04:00:00,177.3537011384114,177.91420422812087,176.7931980487019,177.28677368164062,87820900,0.0026459695278851,0.0026494731947734,1.0063407766350274,1.0003775095873253,88916310.0,0.9876804379309038,0.0035195300130451,0.0056990649023441,10.0,3.212805233216726,2.9170563357587653,2.818076860930571,0.2957488974579605,25.08623841113669,25.046351458533795,28.314265530835836,12.343632046087473,16.01835867524926,-0.0084822816141966,-0.0045877110855104,0,0,177.09437561035156,1.0010864154811578,177.4557678222656,0.9990476830215276,176.98310394287108,1.0017158120295346,175.64676635742188,1.00933696280455,58.27518271369558,0.4018653773054552,0.5391105420086637,-0.1372451647032084,179.46704121653286,174.4991666692093,0.5611266922859686
2015-06-04 04:00:00,176.5757189326387,177.23660692055913,175.471434883829,175.78933715820312,151882800,-0.0084822816141966,-0.0084464085635993,1.0100595976655615,1.0044734327300402,96418840.0,1.575239859761847,0.0049649300757154,0.0059707095069797,10.0,3.2311616588345493,2.828175946080204,2.6416584225401776,0.4029857127543454,0.5867258626201642,10.0,25.434908344304525,11.4500335419504,15.80731152116618,-0.0017149324919626,0.0071126844373004,0,1,176.70452880859375,0.994820779882886,177.22571411132813,0.9918952113674504,177.07052917480468,0.9927645101498694,175.6686849975586,1.000686816552684,40.61343552868977,0.2606463424871208,0.4834176974122422,-0.2227713549251214,179.21884505800548,174.92221329160387,0.201814796739136
2015-06-05 04:00:00,175.6387058523768,176.16575154852487,174.82722806454183,175.48812866210938,121704700,-0.0017149324919626,-0.0017134628354772,1.0076562644091622,1.000858047729014,102112850.0,1.1918646869615332,0.0044312144799085,0.0059316051875024,10.0,2.7945686111557086,2.727713118873495,2.34063700181499,0.0668554922822135,5.93851377134069,30.926045284299104,23.25451148482733,15.652669215982275,15.734736856641447,-0.0061683891051217,0.0011435281915604,0,1,176.47530822753907,0.99440613207964,176.913671875,0.9919421534933835,177.10817337036133,0.9908527953429672,175.73577728271485,0.9985907899664216,38.0910154425894,0.1230844806337643,0.4113510491992642,-0.2882665685654998,179.10525475234607,175.1110919883766,0.0943969227128045
2015-06-08 04:00:00,175.37941043483968,175.53000042496774,174.33369271073263,174.4089813232422,89063300,-0.0061683891051217,-0.0061494036496623,1.0068621715953674,1.0055641005654343,105275830.0,0.8459995043496689,0.004405484811818,0.0052576270664214,10.0,3.3373015800012054,2.879043785030687,2.7232647356384896,0.4582577949705184,-11.547631155620037,167.9007984005938,36.40858557977846,6.207713012294613,16.45742068144352,-0.0001440165248764,0.0030172107024474,0,1,175.95830383300782,0.9911949451886284,176.536376953125,0.9879492506496398,176.97683334350586,0.985490462385664,175.78948638916015,0.9921468280369063,30.490019826323262,-0.0719278699057497,0.3146952601665916,-0.3866231300723413,179.311017742626,174.6426489443857,-0.0500533765095002
2015-06-09 04:00:00,174.3838653564453,174.9276461704206,173.74807364768063,174.3838653564453,105034700,-0.0001440165248764,-0.0001440061549945,1.0067889818745954,1.0,103348440.0,1.0163162598293694,0.0045144450121022,0.0051718081774699,10.0,3.0922875156476155,2.548592473668311,2.2308286855066584,0.5436950419793045,6.211433748838226,101.4243633168956,24.138697820718587,5.255056127663147,15.397332606563056,0.011921908650647,0.0085984161059379,1,1,175.47141723632814,0.9938021137743586,176.3481475830078,0.988861339041637,176.886483001709,0.9858518434942284,175.8348291015625,0.9917481436838712,30.593327098903305,-0.2258880296723191,0.2065785975350983,-0.4324666272074174,179.47481569848895,174.29815030492904,0.0165579663740501
2015-06-10 04:00:00,175.1535074692772,176.86012570609938,175.09495392272834,176.4752960205078,134551300,0.011921908650647,0.0119932578612564,1.0100812258938658,0.9925100646887312,107482170.0,1.2518476320305032,0.0079196329937014,0.0058292088426224,10.0,2.5628467962349424,1.8610901317769972,1.5191100650665952,0.7017566644579449,-13.180868020245766,24.59206839672906,31.398109372422432,-2.398365158613344,16.361957385256883,0.0032181139086143,-0.0017081742465067,1,0,175.30912170410156,1.006652102897273,176.20174865722657,1.0015524667908569,176.92705535888672,0.9974466350696758,175.88000366210937,1.003384650591332,43.180262572748894,-0.177508870738535,0.1297611012294973,-0.3072699719680324,179.4595300136546,174.39458070411882,0.4108067404488377
2015-06-11 04:00:00,176.918634681082,177.42894524150526,176.68439502368483,177.04412841796875,73876400,0.0032181139086143,0.0032232975962529,1.004214012322484,0.9992911725567624,107372350.0,0.6880393322861984,0.006770909565669,0.0058673050808766,10.0,3.2900816788125344,3.238377334622686,3.165162441448283,0.0517043441898485,0.6406637441213774,15.007197463780576,38.09292453269445,-2.3875775823131016,16.418937849656597,-0.0076840887377026,0.005419596006543,0,1,175.5600799560547,1.0084532227502148,176.1323043823242,1.0051769267360815,176.99439697265626,1.0002809775120745,175.96700653076172,1.006121158212797,43.41999199047071,-0.0923097370513517,0.0853469323471862,-0.1776566693985379,179.4599270396361,174.5288669056764,0.5100853455365497
2015-06-12 04:00:00,176.21596482598312,176.91868399404518,175.4128480874068,175.6889190673828,135382400,-0.0076840887377026,-0.0076546416009151,1.0085845245833305,1.0029998804785074,108418630.0,1.2487005231480974,0.0078952773272811,0.0056335123336686,10.0,3.4310664713788483,2.971306103157363,2.951463695010019,0.4597603682214854,23.562882549050485,55.3729143668414,40.93229206752293,1.1372961732288571,15.828106252539392,-0.0042947065942347,0.0086545070796359,0,1,175.60023803710936,1.0005050165721,176.03777313232422,0.9980182999436196,176.90237045288086,0.9931405589286818,176.03911895751952,0.9980106700589588,40.27404729929232,-0.1323858396384594,0.0418003769883058,-0.1741862166267652,179.4206445784687,174.384096327293,0.2590708308582597
2015-06-15 04:00:00,174.5428138037758,175.2204367594158,173.8317207368087,174.93600463867188,124384200,-0.0042947065942347,-0.0042854975299959,1.0079888527635856,0.9977523732995492,111523170.0,1.1153215964001024,0.00755277955685,0.0056810610365753,10.0,2.571176927478553,1.8174541752460984,1.563207059002669,0.7537227522324543,-20.222266394647686,187.86866597432584,39.674868607115215,-0.5976308745766723,14.970030632064724,0.005437188878614,0.0180592496402233,1,1,175.7056427001953,0.9956197305351392,175.83197326660155,0.994904404407888,176.7630813598633,0.9896636972656536,176.08379150390624,0.9934815870590288,44.292861641519984,-0.2222178386936946,-0.0110032670810538,-0.2112145716126407,179.3960792328137,174.1300834869129,0.1530424995854454
2015-06-16 04:00:00,174.78547099131234,175.97341778919358,174.60979752811102,175.88975524902344,85308200,0.005437188878614,0.0054519972164766,1.0078095289060915,0.9937217249739893,110900890.0,0.769229173904736,0.0078223135717349,0.0057882476131196,10.0,3.127035027957151,2.6213605830156808,2.445555144717355,0.5056744449414703,-2.9276966922719825,10.0,28.79827722646118,-2.4254569627987146,14.77125323234727,0.0016153182982023,0.0133298223579712,1,1,176.00682067871094,0.999334881289054,175.73911895751954,1.0008571585677537,176.64387283325195,0.9957308590887816,176.1242819213867,0.998668402392874,40.627764892390736,-0.2141202121412959,-0.0516266566673048,-0.1624935554739911,179.20372701162225,174.08401865488165,0.3527030190624746
2015-06-17 04:00:00,176.17410278320312,176.7848109496627,175.14512041227093,176.17410278320312,126708600,0.0016153182982023,0.0016166236275507,1.0093618967718434,1.0,114789660.0,1.1038328713579255,0.005464308873115,0.0058106163111054,10.0,3.106145894401572,2.3508933428251377,2.0702177336733483,0.7552525515764339,-25.780641303334104,68.7740314909887,14.28625259699239,-4.945411619416381,14.469202320210384,0.0103458841616641,0.0044250750693295,1,1,175.94658203125,1.0012931240227942,175.6278518676758,1.0031102749917986,176.54180984497071,0.99791716725862,176.1796615600586,0.9999684482487576,42.90019458351511,-0.182690563966787,-0.0778394384236107,-0.1048511255431763,178.99854368961266,174.08507600032877,0.425163431405167
2015-06-18 04:00:00,176.77647586288757,178.47472031112082,176.20761158658254,178.00624084472656,165867900,0.0103458841616641,0.010399587865522,1.0128661225478577,0.9930914501873463,116188170.0,1.4275799334820405,0.0072599055689008,0.0063023287961139,10.0,3.136421105791031,2.8607425304295826,2.7584004935338795,0.2756785753614483,1.2036157980909032,32.269093459306895,6.91934575934318,-4.832821208622476,14.490675287016066,-0.0044491776646098,-0.00896572228208,0,0,176.13900451660157,1.0106009247256136,175.84954223632812,1.0122644539244805,176.53762817382812,1.008318978146984,176.2599740600586,1.009907335990376,55.8405824213513,-0.0100591559848055,-0.0642833818132181,0.0542242258284125,178.98352809820105,174.0917282494552,0.8002192886683535
2015-06-19 04:00:00,177.76244453860045,177.83809935991428,176.83773174298938,177.2160186767578,130478700,-0.0044491776646098,-0.0044392947360651,1.0056569805949491,1.0030833886570905,117065570.0,1.114577924149688,0.0063731699972685,0.0063368303370108,10.0,2.8197573180637017,1.895889959862218,1.7617748880573432,0.9238673582014836,31.6577020181704,31.951915888569477,36.65577048567431,-3.2138573147984943,18.185208626292894,0.0051100359663526,-0.00470727883623,1,0,176.44442443847657,1.0043730157001944,176.02233123779297,1.0067814545493792,176.46800155639647,1.0042388258141082,176.3090869140625,1.0051439876331352,50.911697549507366,0.0623590037510553,-0.0389549045170611,0.1013139082681164,178.73868707729878,174.19731603549417,0.6647117386964486
2015-06-22 04:00:00,178.140733084376,178.7123643979634,177.9137557911813,178.12391662597656,70696000,0.0051100359663526,0.005123114467856,1.0044887400821296,1.0000944087617092,115228840.0,0.6135269607851646,0.0054747133520373,0.0064334829010825,10.0,3.125773527968307,2.570697819668144,2.471280339082877,0.555075708300163,-46.10332526917987,125.35817268346182,18.93519772888828,-8.39006908970493,23.039382995747264,0.0007077615963618,-0.0310107992914672,1,0,177.0820068359375,1.0058837699473575,176.3938247680664,1.009808120324989,176.4651008605957,1.009400248305705,176.35728515625,1.010017343304879,55.057349928541626,0.190712964535237,0.0069786695593357,0.1837342949759013,178.7266976118334,174.203504109358,0.8667355297696295
2015-06-23 04:00:00,178.33409999299803,178.58629559205673,177.85493989926744,178.25003051757812,68476800,0.0007077615963618,0.0007080121187004,1.0041120909725842,1.0004716379300234,111573050.0,0.6137396082656161,0.0054890417063917,0.0059107018106586,10.0,2.924578386373544,2.227278725512453,2.03125980683121,0.6972996608610909,-18.22115948195235,57.35817683396424,22.884339127431527,-11.448761647641003,23.07345585195074,-0.0072894289904393,-0.0296270997345939,0,0,177.55406188964844,1.0039197561605897,176.7804412841797,1.0083130759416763,176.56429443359374,1.0095474347709548,176.4239001464844,1.0103508105737231,53.83286177459898,0.2991476326721454,0.0654124624525444,0.2337351702196009,178.95924539894884,174.16934346823865,0.8519354066888882
2015-06-24 04:00:00,177.9809996657153,178.35928658349772,176.9301955456538,176.95541381835938,92307300,-0.0072894289904393,-0.0072629255403749,1.0080771460938966,1.0057957302646228,107348650.0,0.8598831936871121,0.0071180301377093,0.0057692573319909,10.0,3.603136646778325,3.269718816012535,3.052942956013553,0.3334178307657898,49.882754421881,39.09528651526411,35.25208480912143,3.6839174974020175,29.027323580244214,-0.0030449131897454,-0.0143543836820333,0,0,177.7103240966797,0.9957520178855246,176.82845306396484,1.0007179882659982,176.5151008605957,1.0024944775581066,176.4579296875,1.0028192789734096,54.71601470221596,0.2775369091748985,0.1078373519542142,0.1696995572206842,178.83022175084537,174.19997997034605,0.5950950249764675
